fecha_alta,estado_usuaria,edad,servicio,sexo
1359,14,26,2,0
1360,14,54,1,0
1361,14,40,2,0
1362,14,54,3,0
1363,14,46,3,0
1364,14,45,1,0
1365,14,37,2,0
1366,14,50,1,0
1367,14,36,1,0
1368,14,53,1,0
1369,14,60,2,0
1370,14,33,2,1
1371,14,49,1,0
1372,14,71,2,0
1373,14,30,1,0
1374,14,83,3,0
1375,14,49,1,0
1376,14,56,2,0
1377,14,42,1,0
1378,14,68,3,0
1379,14,41,3,0
1380,14,35,1,1
1381,14,49,1,1
1382,14,41,1,0
1383,14,53,1,0
1384,14,63,2,0
1385,14,53,2,1
1386,14,40,1,0
1387,14,45,1,0
1388,14,51,1,0
1389,14,77,1,0
1390,14,40,1,0
1391,14,26,1,1
1392,14,26,1,0
1393,14,68,3,0
1394,14,56,3,0
1395,14,43,2,0
1396,14,53,2,1
1397,22,64,1,0
1398,14,44,1,0
1399,14,57,2,0
1400,14,35,1,0
1401,14,32,1,0
1402,14,21,1,0
1403,14,45,1,1
1404,14,28,2,0
1405,14,30,2,1
1406,14,48,1,1
1407,14,30,1,1
1408,14,59,1,0
1409,14,26,2,0
1410,14,38,1,0
1411,14,25,1,0
1412,14,32,3,0
1413,14,36,2,1
1414,14,26,1,0
1415,14,23,1,0
1416,14,28,2,1
1417,14,49,1,0
1418,14,36,1,0
1419,14,28,1,0
1420,14,51,2,0
1421,14,74,2,1
1422,14,81,3,0
1423,14,59,1,0
1424,14,29,2,0
1425,14,55,1,0
1426,14,52,1,0
1427,14,54,2,0
1428,14,25,2,0
1429,14,64,1,0
1430,14,51,1,0
1431,14,32,1,1
1432,14,80,1,1
1433,14,35,1,0
1434,14,27,1,0
1435,14,23,1,0
1436,14,45,1,1
1437,14,39,3,0
1438,14,40,1,0
1439,14,29,1,0
1440,14,51,3,0
1441,14,24,1,1
1442,14,37,1,0
1443,14,30,1,0
1444,14,45,3,1
1445,14,61,2,0
1446,14,78,1,0
1447,14,52,2,1
1448,14,63,2,0
1449,14,48,2,1
1450,14,40,1,1
1451,14,32,1,0
1452,14,33,2,1
1453,14,35,2,0
1454,14,37,1,0
1455,14,35,1,0
1456,14,28,2,1
1457,14,35,2,0
1458,14,18,2,1
1459,14,36,1,0
1460,14,51,1,1
1461,14,54,1,0
1462,14,64,3,0
1463,14,67,3,1
1464,14,45,1,0
1465,14,48,1,0
1466,14,59,1,1
1467,14,54,3,0
1468,14,45,3,0
1469,14,39,1,1
1470,14,21,3,1
1471,14,39,3,1
1472,14,47,3,0
1473,14,38,1,0
1474,14,53,1,0
1475,14,13,2,0
1476,14,35,1,1
1477,14,54,2,0
1478,14,48,1,1
1479,14,47,3,0
1480,14,20,3,0
1481,14,21,2,0
1482,14,26,2,1
1483,14,20,3,0
1484,14,15,2,1
1485,14,72,1,0
1486,14,41,3,1
1487,14,51,3,0
1488,14,35,1,0
1489,14,63,1,1
1490,14,38,1,0
1491,14,26,1,0
1492,14,29,1,1
1493,14,20,3,0
1494,14,59,3,0
1495,14,85,2,1
1496,14,27,1,1
1497,14,52,2,1
1498,14,37,3,0
1499,14,30,1,0
1500,14,42,1,0
1501,14,43,3,1
1502,14,30,1,1
1503,14,45,3,1
1504,14,47,2,0
1505,14,31,1,1
1506,14,35,2,1
1507,14,33,1,0
1508,14,34,3,0
1509,14,53,1,0
1510,14,32,1,0
1511,14,67,3,0
1512,14,19,1,0
1513,14,42,2,0
1514,14,62,2,0
1515,14,35,1,1
1516,14,45,1,0
1517,14,65,2,1
1518,14,39,1,1
1519,14,31,1,0
1520,14,64,1,0
1521,22,25,1,0
1522,49,51,1,0
1523,22,23,1,0
1524,14,33,2,1
1525,14,31,2,0
1526,14,35,1,1
1527,14,30,1,1
1528,14,47,2,1
1529,14,24,3,0
1530,14,51,3,0
1531,14,20,3,0
1532,14,26,2,1
1533,14,37,3,1
1534,14,25,2,1
1535,14,24,3,0
1536,44,22,3,0
1537,14,41,1,1
1538,14,47,2,1
1539,14,65,1,1
1540,14,73,1,0
1541,14,25,2,1
1542,14,54,1,1
1543,14,46,2,1
1544,14,50,2,0
1545,14,18,3,1
1546,14,24,3,0
1547,14,61,2,0
1548,14,53,2,0
1549,14,41,2,0
1550,14,50,2,0
1551,14,31,1,0
1552,14,43,3,1
1553,14,41,3,1
1554,14,49,2,0
1555,14,58,2,1
1556,14,37,3,1
1557,14,70,2,0
1558,22,31,3,1
1559,14,30,3,0
1560,14,33,1,1
1561,14,27,1,1
1562,14,41,3,1
1563,14,30,1,0
1564,14,39,1,1
1565,14,56,1,0
1566,14,69,2,1
1567,14,31,1,0
1568,14,33,1,1
1569,14,53,2,1
1570,14,40,3,0
1571,14,45,1,1
1572,14,54,1,0
1573,14,58,1,0
1574,14,43,2,0
1575,14,43,1,0
1576,14,29,3,0
1577,14,37,1,1
1578,14,61,3,1
1579,14,64,1,0
1580,14,68,2,1
1581,14,54,1,0
1582,14,33,2,0
1583,14,46,3,0
1584,14,50,1,0
1585,14,28,2,0
1586,14,48,1,0
1587,14,41,1,1
1588,14,32,1,1
1589,14,66,1,0
1590,14,69,1,0
1591,14,15,3,0
1592,14,73,2,0
1593,14,33,1,0
1594,14,38,2,0
1595,22,40,1,0
1596,22,56,3,1
1597,22,40,1,1
1598,22,76,3,0
1599,22,76,1,0
1600,22,62,2,0
1601,22,38,1,0
1602,22,52,2,1
1603,22,40,1,0
1604,22,76,3,0
1605,22,53,1,0
1606,22,41,1,0
1607,22,54,1,1
1608,22,38,1,0
1609,22,62,3,0
1610,22,49,3,0
1611,22,48,1,1
1612,22,37,2,0
1613,22,26,1,0
1614,22,30,3,0
1615,22,45,1,0
1616,22,24,1,0
1617,22,35,1,0
1618,22,50,1,0
1619,22,25,1,0
1620,22,36,1,0
1621,22,59,1,0
1622,22,45,1,0
1623,22,36,1,0
1624,22,37,2,0
1625,22,37,2,0
1626,22,36,1,0
1627,22,65,1,0
1628,22,27,2,0
1629,22,48,3,0
1630,22,42,1,0
1631,22,54,1,0
1632,22,44,3,1
1633,22,22,2,0
1634,22,53,1,1
1635,14,39,3,0
1636,14,56,2,1
1637,22,33,3,0
1638,22,33,1,1
1639,34,13,3,1
1640,34,48,1,1
1641,51,35,3,1
1642,22,40,1,1
1643,22,33,2,1
1644,22,52,3,1
1645,22,40,3,0
1646,22,38,2,0
1647,22,78,1,1
1648,22,15,2,1
1649,22,22,2,0
1650,14,73,1,0
1651,14,30,1,0
1652,14,46,2,0
1653,14,37,3,0
1654,22,49,3,0
1655,50,45,3,0
1656,36,50,3,0
1657,50,51,3,1
1658,36,28,2,1
1659,36,49,1,0
1660,50,45,3,1
1661,22,38,1,1
1662,22,50,2,0
1663,36,40,3,1
1664,14,36,1,0
1665,36,78,1,0
1666,36,65,1,0
1667,14,48,3,1
1668,14,59,2,1
1669,14,72,1,1
1670,14,53,1,0
1671,22,50,3,0
1672,22,20,1,1
1673,14,52,1,1
1674,14,41,3,1
1675,14,38,2,1
1676,14,50,1,1
1677,14,67,2,0
1678,14,34,3,0
1679,14,55,3,0
1680,12,29,3,1
1681,14,39,1,0
1682,48,26,2,0
1683,14,36,1,1
1684,14,41,3,0
1685,14,52,1,0
1686,22,56,1,1
1687,14,46,1,1
1688,14,53,1,0
1689,14,39,1,0
1690,22,45,1,0
1691,22,61,1,0
1692,14,65,2,1
1693,14,55,1,1
1694,14,52,1,0
1695,14,63,1,0
1696,14,82,2,1
1697,48,54,1,0
1698,14,41,3,1
1699,14,26,1,1
1700,14,40,3,0
1701,14,50,3,0
1702,14,56,1,0
1703,14,34,1,0
1704,14,45,2,1
1705,14,41,3,1
1706,14,33,1,0
1707,14,41,3,1
1708,14,55,1,0
1709,14,42,1,1
1710,14,45,1,0
1711,14,61,1,0
1712,14,80,1,1
1713,22,39,1,0
1714,22,33,1,0
1715,22,59,1,1
1716,14,59,2,1
1717,14,32,1,0
1718,14,27,3,0
1719,14,42,1,0
1720,14,35,1,0
1721,14,65,1,1
1722,14,69,1,1
1723,14,63,1,0
1724,14,25,1,0
1725,14,68,1,0
1726,22,49,3,0
1727,14,46,3,0
1728,14,62,2,0
1729,14,49,2,1
1730,49,45,3,0
1731,14,54,2,1
1732,14,33,3,1
1733,14,24,1,0
1734,22,30,1,0
1735,22,52,1,0
1736,22,56,1,0
1737,14,29,1,0
1738,14,50,1,0
1739,22,48,1,0
1740,14,33,1,1
1741,14,57,1,1
1742,14,46,1,1
1743,22,25,2,0
1744,14,53,2,0
1745,14,65,1,0
1746,14,57,1,1
1747,22,58,3,0
1748,14,62,2,0
1749,22,27,2,1
1750,14,25,3,0
1751,14,68,1,1
1752,22,35,1,1
1753,22,45,1,1
1754,22,46,1,0
1755,14,71,3,0
1756,14,50,1,0
1757,14,53,1,0
1758,14,40,2,0
1759,14,49,1,0
1760,14,57,2,1
1761,14,52,1,1
1762,14,54,1,0
1763,14,56,1,1
1764,14,62,1,0
1765,14,55,1,0
1766,14,41,1,0
1767,22,43,1,1
1768,22,67,1,0
1769,14,42,2,0
1770,14,30,3,1
1771,14,71,3,0
1772,14,28,1,0
1773,22,46,1,1
1774,14,54,1,0
1775,22,25,1,0
1776,14,31,1,0
1777,14,46,2,0
1778,14,71,1,0
1779,14,80,2,0
1780,14,35,1,1
1781,22,40,2,1
1782,14,41,3,1
1783,14,37,2,0
1784,14,40,2,1
1785,14,31,1,0
1786,14,22,3,0
1787,14,44,1,1
1788,14,31,1,0
1789,14,37,3,0
1790,14,76,1,0
1791,14,41,3,1
1792,14,49,2,1
1793,14,21,3,1
1794,22,42,1,1
1795,14,51,3,0
1796,14,72,1,1
1797,14,50,1,1
1798,14,74,2,0
1799,22,32,1,0
1800,14,65,2,0
1801,14,33,1,0
1802,14,56,1,0
1803,14,65,1,1
1804,14,45,1,0
1805,14,30,3,0
1806,14,74,2,0
1807,14,45,1,0
1808,14,52,1,0
1809,14,36,1,1
1810,14,14,3,1
1811,14,22,2,1
1812,14,41,1,0
1813,14,38,1,0
1814,14,35,3,1
1815,14,62,2,0
1816,14,59,2,1
1817,14,64,1,1
1818,14,35,1,1
1819,14,45,1,0
1820,14,71,2,0
1821,14,49,1,1
1822,14,18,1,0
1823,14,63,1,0
1824,14,46,1,0
1825,14,60,1,0
1826,14,46,1,0
1827,14,60,2,0
1828,14,53,1,0
1829,14,50,3,0
1830,14,48,2,1
1831,14,58,1,1
1832,14,44,1,1
1833,14,40,1,1
1834,14,33,3,1
1835,14,71,2,0
1836,14,43,1,0
1837,14,61,3,1
1838,14,28,3,1
1839,14,48,1,0
1840,14,30,3,1
1841,14,28,1,0
1842,14,41,3,1
1843,14,72,2,0
1844,14,21,2,0
1845,14,61,1,0
1846,14,25,1,1
1847,14,59,2,0
1848,14,38,3,0
1849,14,45,2,0
1850,14,36,3,0
1851,14,41,1,0
1852,14,55,1,1
1853,14,53,3,0
1854,14,36,3,0
1855,14,37,1,1
1856,14,40,1,0
1857,14,42,1,0
1858,14,47,1,0
1859,14,72,2,0
1860,14,45,1,0
1861,14,41,3,1
1862,14,33,1,0
1863,14,18,3,0
1864,14,57,1,1
1865,14,39,2,1
1866,14,45,1,0
1867,14,34,1,0
1868,14,47,1,0
1869,14,30,1,0
1870,14,40,1,0
1871,14,60,1,1
1872,14,49,2,0
1873,14,42,1,0
1874,14,44,1,0
1875,14,33,1,0
1876,14,19,3,0
1877,14,45,1,0
1878,14,24,1,0
1879,14,41,3,1
1880,14,27,2,1
1881,14,30,3,1
1882,14,37,1,0
1883,14,47,3,0
1884,14,59,2,1
1885,14,48,1,0
1886,14,54,1,0
1887,14,39,2,0
1888,14,63,2,0
1889,14,58,1,0
1890,14,49,3,0
1891,14,52,1,0
1892,14,49,1,1
1893,14,49,3,1
1894,14,60,3,0
1895,14,65,1,0
1896,14,53,2,1
1897,14,33,1,0
1898,14,56,1,0
1899,14,28,2,0
1900,14,53,1,1
1901,14,37,1,0
1902,14,27,3,1
1903,14,46,1,0
1904,14,72,1,0
1905,14,63,2,0
1906,14,26,1,0
1907,14,43,1,0
1908,14,68,1,0
1909,14,54,1,1
1910,14,30,1,0
1911,14,42,1,1
1912,14,65,2,1
1913,14,45,1,1
1914,14,44,1,0
1915,14,33,1,0
1916,14,59,1,1
1917,14,50,1,1
1918,14,36,1,0
1919,14,37,3,0
1920,14,75,2,1
1921,14,32,2,0
1922,14,50,1,0
1923,14,30,3,0
1924,14,73,3,1
1925,14,53,1,0
1926,14,44,1,1
1927,14,30,1,1
1928,14,40,1,0
1929,14,32,1,0
1930,14,51,1,0
1931,22,69,2,0
1932,22,42,1,1
1933,22,54,1,1
1934,22,43,3,1
1935,22,44,3,1
1936,22,44,3,1
1937,22,25,3,0
1938,22,38,1,1
1939,22,37,1,1
1940,22,47,2,0
1941,22,30,1,0
1942,22,48,1,0
1943,22,44,3,1
1944,22,42,3,1
1945,22,40,1,0
1946,22,58,1,0
1947,22,62,2,0
1948,14,43,1,1
1949,22,56,1,0
1950,22,55,1,0
1951,14,51,2,1
1952,14,40,1,1
1953,22,38,3,1
1954,22,31,1,0
1955,22,30,1,0
1956,22,34,1,0
1957,22,47,1,0
1958,22,45,1,0
1959,22,24,1,0
1960,22,35,1,1
1961,22,75,1,0
1962,22,34,1,0
1963,22,50,1,0
1964,22,33,1,0
1965,22,75,3,0
1966,22,46,1,0
1967,22,29,1,0
1968,14,34,3,0
1969,14,72,3,0
1970,14,50,3,0
1971,14,37,3,1
1972,14,74,1,0
1973,14,37,2,0
1974,14,23,1,0
1975,14,35,1,1
1976,14,51,1,0
1977,14,61,1,0
1978,14,55,3,1
1979,14,52,3,0
1980,14,63,2,0
1981,14,25,3,0
1982,14,27,1,1
1983,14,71,1,0
1984,14,41,1,0
1985,14,41,1,0
1986,14,72,2,0
1987,14,32,1,1
1988,14,35,1,0
1989,14,44,1,0
1990,14,60,3,0
1991,22,8,2,0
1992,22,25,1,1
1993,22,42,1,0
1994,22,38,1,0
1995,22,19,3,0
1996,22,43,3,1
1997,22,72,1,1
1998,14,47,1,0
1999,22,65,3,1
2000,22,39,1,0
2001,22,65,3,1
2002,22,27,3,0
2003,14,30,2,0
2004,14,42,1,0
2005,14,62,1,0
2006,14,52,1,0
2007,22,35,1,0
2008,14,57,1,0
2009,14,57,2,1
2010,14,54,3,1
2011,14,28,3,1
2012,14,15,2,1
2013,14,53,1,0
2014,14,55,3,1
2015,14,45,2,1
2016,14,29,1,0
2017,14,36,1,1
2018,14,32,1,0
2019,14,39,1,1
2020,14,45,3,1
2021,14,30,1,0
2022,14,26,2,1
2023,14,41,3,1
2024,14,44,1,1
2025,14,41,1,1
2026,14,40,3,0
2027,14,35,3,0
2028,14,35,1,1
2029,14,37,2,0
2030,14,66,3,0
2031,14,25,1,0
2032,14,37,3,0
2033,14,84,1,1
2034,14,41,3,1
2035,14,41,3,1
2036,14,26,3,0
2037,14,41,3,1
2038,14,41,1,0
2039,14,46,2,0
2040,14,53,3,1
2041,14,41,3,1
2042,14,53,1,1
2043,14,42,2,0
2044,14,35,2,1
2045,14,80,1,0
2046,14,38,3,0
2047,14,66,1,0
2048,14,52,1,1
2049,14,36,3,1
2050,14,28,1,0
2051,22,48,3,0
2052,22,53,1,1
2053,22,55,1,0
2054,22,58,3,1
2055,22,67,3,0
2056,22,71,2,1
2057,22,37,1,0
2058,22,43,1,0
2059,22,58,1,0
2060,22,43,2,0
2061,22,41,1,0
2062,22,49,3,0
2063,22,57,1,0
2064,14,31,1,0
2065,14,72,2,0
2066,14,27,1,1
2067,22,35,1,0
2068,14,25,1,0
2069,22,22,1,0
2070,22,44,1,0
2071,22,40,2,1
2072,22,41,1,1
2073,22,34,3,0
2074,22,45,1,0
2075,22,22,1,0
2076,22,40,3,1
2077,22,51,1,0
2078,22,32,1,0
2079,22,52,1,0
2080,22,47,1,0
2081,22,27,2,1
2082,22,46,2,0
2083,22,56,1,0
2084,22,46,1,1
2085,22,68,3,0
2086,22,37,1,1
2087,22,52,1,0
2088,22,25,3,1
2089,14,56,1,1
2090,14,33,3,0
2091,14,36,1,0
2092,14,56,2,1
2093,14,39,2,0
2094,14,40,3,0
2095,14,49,2,0
2096,14,55,3,0
2097,14,41,1,0
2098,14,53,2,0
2099,14,43,2,1
2100,14,50,1,1
2101,14,42,1,1
2102,21,22,3,1
2103,14,37,1,1
2104,14,23,1,0
2105,14,56,2,0
2106,14,63,2,0
2107,14,56,1,1
2108,14,54,1,1
2109,14,58,1,0
2110,14,42,1,0
2111,14,42,2,1
2112,14,59,1,0
2113,14,72,1,0
2114,14,23,2,1
2115,14,20,1,0
2116,14,84,1,0
2117,14,60,1,0
2118,14,75,1,0
2119,14,56,2,0
2120,14,45,1,0
2121,14,28,1,0
2122,14,50,1,0
2123,14,39,2,0
2124,14,36,1,0
2125,14,55,1,1
2126,14,45,1,1
2127,14,52,1,0
2128,14,50,1,1
2129,22,28,2,1
2130,22,45,1,1
2131,14,77,3,0
2132,14,46,1,0
2133,14,29,3,1
2134,14,68,2,0
2135,14,57,3,0
2136,14,36,1,1
2137,14,24,3,1
2138,1,42,3,1
2139,14,53,3,0
2140,14,42,1,0
2141,14,43,1,0
2142,14,32,1,0
2143,14,49,1,1
2144,14,65,1,0
2145,14,45,1,0
2146,14,34,3,0
2147,14,39,1,1
2148,14,22,3,0
2149,14,70,1,0
2150,14,34,3,0
2151,14,52,1,0
2152,14,32,3,0
2153,14,33,1,0
2154,14,35,3,0
2155,14,58,2,0
2156,14,55,1,0
2157,14,43,3,1
2158,14,35,2,0
2159,14,75,1,0
2160,14,63,3,0
2161,14,66,1,0
2162,14,80,2,0
2163,14,65,1,0
2164,14,47,1,0
2165,14,68,2,0
2166,14,48,1,0
2167,14,56,3,0
2168,22,16,3,1
2169,14,54,1,0
2170,14,77,2,0
2171,14,24,1,0
2172,14,67,1,0
2173,22,49,2,0
2174,22,28,1,0
2175,22,48,1,0
2176,22,55,1,0
2177,22,33,1,0
2178,14,40,3,0
2179,22,34,1,0
2180,22,64,3,1
2181,22,50,1,1
2182,22,58,1,0
2183,22,53,2,0
2184,22,53,1,1
2185,22,46,1,0
2186,22,38,3,0
2187,22,26,2,1
2188,14,54,1,0
2189,14,24,1,0
2190,14,40,1,1
2191,14,38,3,1
2192,14,35,1,0
2193,14,39,1,0
2194,14,42,1,1
2195,14,30,1,0
2196,14,56,2,0
2197,14,45,1,0
2198,14,67,3,0
2199,14,37,1,0
2200,14,39,1,0
2201,14,46,1,0
2202,14,36,1,0
2203,14,35,1,0
2204,14,27,1,0
2205,14,73,2,1
2206,14,33,1,1
2207,14,54,1,1
2208,14,36,1,0
2209,14,42,3,1
2210,14,26,2,0
2211,14,40,2,1
2212,14,26,3,0
2213,14,62,2,1
2214,14,30,1,0
2215,14,22,3,0
2216,14,45,2,0
2217,14,62,2,1
2218,14,36,3,1
2219,14,38,3,1
2220,14,15,1,0
2221,14,22,3,0
2222,14,12,3,0
2223,14,22,3,0
2224,14,51,2,0
2225,14,74,1,1
2226,14,31,1,1
2227,14,46,2,0
2228,14,60,2,0
2229,14,33,1,1
2230,14,27,1,0
2231,14,31,1,0
2232,14,37,2,0
2233,14,39,1,0
2234,14,63,2,1
2235,14,56,3,1
2236,14,35,1,1
2237,14,68,1,0
2238,14,42,1,1
2239,14,37,3,0
2240,14,36,3,0
2241,14,26,3,0
2242,14,41,3,0
2243,14,46,1,0
2244,14,22,3,0
2245,14,50,2,0
2246,14,56,2,0
2247,14,62,1,0
2248,14,28,1,1
2249,14,44,3,1
2250,14,76,2,1
2251,14,56,2,1
2252,14,35,1,0
2253,14,52,1,1
2254,14,45,3,1
2255,14,45,1,1
2256,14,64,2,1
2257,14,46,1,0
2258,14,22,3,0
2259,14,22,3,0
2260,14,38,2,0
2261,14,62,1,0
2262,14,31,2,0
2263,14,62,2,1
2264,14,37,3,0
2265,14,59,1,0
2266,14,22,3,0
2267,14,34,2,1
2268,14,60,1,0
2269,14,41,1,0
2270,14,22,3,0
2271,14,47,2,0
2272,14,43,2,0
2273,14,22,3,0
2274,14,24,2,1
2275,14,57,2,1
2276,14,29,2,1
2277,14,47,2,1
2278,14,34,1,0
2279,14,25,2,1
2280,14,26,1,0
2281,14,28,1,0
2282,14,40,3,1
2283,14,44,1,0
2284,14,45,3,0
2285,14,36,1,0
2286,14,61,1,1
2287,14,63,2,1
2288,14,41,2,1
2289,14,22,3,0
2290,14,38,1,0
2291,14,41,1,0
2292,14,33,2,1
2293,9,33,3,0
2294,14,24,3,0
2295,14,22,3,0
2296,14,45,2,0
2297,14,46,2,1
2298,14,28,1,0
2299,14,24,3,0
2300,14,25,1,1
2301,14,32,1,0
2302,14,55,2,0
2303,14,32,1,0
2304,14,32,1,0
2305,14,22,3,0
2306,14,40,1,0
2307,14,70,3,0
2308,14,45,3,1
2309,14,28,3,1
2310,14,43,2,0
2311,14,17,3,0
2312,14,31,1,1
2313,14,52,2,1
2314,14,51,1,0
2315,14,27,2,1
2316,14,45,1,0
2317,14,53,3,0
2318,14,38,3,1
2319,14,65,1,0
2320,14,40,1,0
2321,14,65,3,0
2322,14,64,2,1
2323,14,46,1,0
2324,14,34,1,0
2325,14,45,1,0
2326,14,25,3,1
2327,14,28,3,1
2328,14,27,1,1
2329,14,73,1,1
2330,14,43,2,0
2331,14,57,1,0
2332,14,39,2,0
2333,14,23,1,0
2334,14,29,2,0
2335,14,20,1,0
2336,14,41,1,1
2337,14,27,2,0
2338,14,56,1,0
2339,14,22,3,0
2340,14,46,3,0
2341,14,45,1,0
2342,14,22,3,0
2343,14,38,1,0
2344,14,50,3,0
2345,14,45,3,0
2346,14,40,2,1
2347,14,38,1,1
2348,14,40,1,0
2349,14,43,1,0
2350,14,45,1,0
2351,14,19,1,0
2352,14,68,1,0
2353,14,27,1,0
2354,14,58,2,1
2355,14,50,1,1
2356,14,40,1,0
2357,14,29,3,0
2358,14,40,3,0
2359,14,29,3,0
2360,14,64,3,0
2361,14,49,1,0
2362,14,37,3,1
2363,14,19,1,0
2364,14,47,2,0
2365,14,55,1,1
2366,14,57,1,0
2367,14,49,3,1
2368,14,46,1,0
2369,14,46,1,0
2370,14,34,1,0
2371,14,56,1,0
2372,14,60,1,1
2373,14,47,1,0
2374,14,43,2,0
2375,14,47,1,0
2376,14,76,3,0
2377,14,58,1,0
2378,14,37,1,0
2379,14,43,2,0
2380,14,71,2,0
2381,14,52,1,0
2382,14,35,1,1
2383,14,49,1,0
2384,14,46,3,0
2385,14,81,1,1
2386,14,41,3,1
2387,14,23,3,0
2388,14,49,1,0
2389,14,42,1,1
2390,14,27,1,1
2391,14,57,1,0
2392,14,52,2,1
2393,14,29,2,1
2394,14,47,3,0
2395,42,30,1,0
2396,42,34,3,1
2397,49,30,1,1
2398,49,46,1,0
2399,36,50,1,0
2400,14,35,2,0
2401,14,40,2,0
2402,25,43,1,1
2403,36,65,3,0
2404,50,34,2,0
2405,14,29,1,0
2406,14,31,2,0
2407,14,35,2,1
2408,36,62,3,0
2409,14,74,3,1
2410,14,24,3,0
2411,27,42,3,1
2412,14,40,2,1
2413,14,24,3,0
2414,27,38,1,0
2415,14,60,2,1
2416,31,28,2,0
2417,53,47,1,1
2418,31,30,2,0
2419,51,29,2,0
2420,14,24,3,0
2421,51,29,2,0
2422,44,40,3,0
2423,13,45,3,0
2424,14,41,1,0
2425,44,40,3,0
2426,60,39,3,0
2427,26,68,1,0
2428,60,30,3,1
2429,27,44,1,1
2430,26,43,3,1
2431,14,32,1,1
2432,14,45,3,0
2433,14,45,1,0
2434,14,45,1,1
2435,14,45,1,0
2436,14,61,2,0
2437,14,44,1,1
2438,55,28,1,1
2439,27,33,1,1
2440,14,27,3,0
2441,54,23,3,0
2442,14,17,3,0
2443,53,47,3,1
2444,14,55,3,0
2445,31,35,1,1
2446,14,25,3,1
2447,14,35,1,0
2448,14,65,2,1
2449,22,58,3,0
2450,22,31,1,1
2451,54,15,3,0
2452,14,25,1,0
2453,14,29,3,0
2454,14,30,2,0
2455,14,29,1,0
2456,14,41,3,0
2457,14,45,1,0
2458,14,81,1,0
2459,14,27,1,0
2460,14,46,3,1
2461,14,57,1,0
2462,14,31,1,0
2463,14,47,2,0
2464,14,51,2,0
2465,14,45,3,1
2466,14,50,3,0
2467,14,37,1,1
2468,14,46,3,1
2469,14,48,1,1
2470,14,34,1,0
2471,14,43,1,0
2472,14,86,2,1
2473,14,32,1,0
2474,14,37,3,0
2475,14,32,1,0
2476,14,47,2,0
2477,14,50,2,0
2478,14,55,2,0
2479,22,18,3,0
2480,22,35,1,1
2481,48,43,3,1
2482,14,54,1,0
2483,14,58,1,0
2484,14,35,1,1
2485,14,59,2,0
2486,14,56,1,0
2487,14,43,1,0
2488,14,65,1,0
2489,14,51,1,1
2490,14,56,1,1
2491,14,69,1,0
2492,14,28,3,1
2493,14,31,1,1
2494,13,22,2,1
2495,14,36,1,1
2496,14,31,1,0
2497,14,20,2,0
2498,14,78,1,0
2499,14,41,3,0
2500,14,63,2,0
2501,14,34,2,1
2502,14,53,1,0
2503,14,58,1,0
2504,14,34,3,0
2505,14,44,3,0
2506,14,41,3,1
2507,14,40,1,1
2508,14,69,2,1
2509,14,47,2,1
2510,22,46,2,0
2511,14,44,1,0
2512,44,40,3,0
2513,22,45,2,1
2514,22,54,1,0
2515,22,57,1,1
2516,22,53,3,1
2517,22,60,3,0
2518,26,63,1,1
2519,22,35,1,1
2520,22,30,3,0
2521,22,52,1,0
2522,22,60,3,0
2523,22,50,1,0
2524,22,41,1,0
2525,22,53,1,1
2526,44,86,3,0
2527,22,55,2,0
2528,22,45,1,0
2529,22,62,1,0
2530,14,45,3,0
2531,14,35,1,1
2532,14,29,3,0
2533,14,45,1,1
2534,36,22,2,0
2535,36,26,3,0
2536,36,40,3,1
2537,36,40,3,1
2538,36,40,3,1
2539,36,40,3,1
2540,36,62,3,0
2541,22,58,3,0
2542,14,27,3,0
2543,14,62,2,0
2544,14,45,1,0
2545,14,41,3,1
2546,22,39,2,0
2547,22,39,3,0
2548,22,59,1,1
2549,14,36,3,1
2550,14,35,3,0
2551,14,42,1,1
2552,22,56,1,0
2553,22,43,3,0
2554,22,48,2,1
2555,14,24,3,0
2556,22,50,1,0
2557,22,65,1,0
2558,22,41,2,0
2559,14,45,1,0
2560,14,28,1,0
2561,22,41,1,0
2562,22,45,2,1
2563,25,40,1,0
2564,22,55,3,0
2565,22,25,2,0
2566,22,39,3,0
2567,22,59,2,0
2568,22,50,1,0
2569,22,43,3,0
2570,22,65,2,0
2571,14,38,1,0
2572,22,36,1,0
2573,22,42,1,1
2574,22,47,2,1
2575,22,43,1,0
2576,22,53,1,0
2577,22,53,2,1
2578,14,41,1,0
2579,14,18,1,0
2580,14,33,2,0
2581,22,42,2,1
2582,22,56,1,1
2583,22,65,1,0
2584,22,27,1,0
2585,14,40,3,1
2586,14,35,3,0
2587,14,48,1,0
2588,14,33,3,0
2589,22,49,2,0
2590,22,46,1,0
2591,14,64,2,1
2592,22,56,1,1
2593,14,36,3,0
2594,22,40,3,0
2595,14,45,3,0
2596,22,28,1,1
2597,22,62,1,0
2598,22,78,2,0
2599,22,30,3,0
2600,14,50,2,0
2601,22,43,1,0
2602,22,46,3,0
2603,22,58,1,0
2604,14,26,2,1
2605,22,39,1,0
2606,22,25,3,0
2607,22,25,2,0
2608,22,29,1,1
2609,22,29,1,1
2610,22,47,1,0
2611,14,38,3,1
2612,14,27,2,0
2613,14,60,2,0
2614,14,35,2,0
2615,14,81,3,0
2616,14,28,3,0
2617,14,43,1,0
2618,14,35,2,0
2619,14,57,2,0
2620,14,48,1,0
2621,14,43,1,0
2622,14,43,2,1
2623,14,39,3,1
2624,14,52,2,0
2625,14,27,1,0
2626,14,37,2,0
2627,14,48,1,0
2628,14,29,3,0
