fecha_alta,estado_usuaria,edad,servicio,sexo
1359,14,34,3,0
1360,14,45,1,0
1361,14,50,1,0
1362,22,22,2,0
1363,14,61,1,0
1364,14,54,2,1
1365,22,44,3,1
1366,14,33,3,1
1367,14,33,1,1
1368,14,24,1,0
1369,14,29,1,0
1370,14,28,1,0
1371,14,68,1,0
1372,14,39,1,0
1373,14,31,1,0
1374,14,29,3,0
1375,14,31,1,0
1376,14,27,1,1
1377,14,41,3,1
1378,14,76,1,0
1379,14,30,1,0
1380,22,49,3,0
1381,14,69,2,1
1382,22,53,1,1
1383,14,58,1,0
1384,14,33,1,1
1385,14,43,1,0
1386,14,39,1,1
1387,14,28,2,0
1388,14,53,2,1
1389,14,40,3,0
1390,14,37,1,1
1391,22,38,1,0
1392,14,56,1,0
1393,14,61,3,1
1394,14,50,1,0
1395,14,45,1,1
1396,22,49,3,0
1397,22,54,1,1
1398,14,64,1,0
1399,14,68,2,1
1400,14,54,1,0
1401,14,33,2,0
1402,14,46,3,0
1403,22,41,1,0
1404,14,33,1,1
1405,14,73,2,0
1406,14,54,1,0
1407,14,48,1,0
1408,14,66,1,0
1409,14,69,1,0
1410,22,54,1,0
1411,22,48,1,1
1412,14,33,1,0
1413,27,35,1,0
1414,14,32,1,1
1415,14,43,2,0
1416,14,30,1,0
1417,14,53,1,0
1418,14,56,1,1
1419,14,80,2,0
1420,14,31,1,0
1421,14,19,3,0
1422,14,68,1,1
1423,14,41,1,1
1424,14,15,3,0
1425,14,71,1,0
1426,14,37,3,0
1427,14,35,1,1
1428,14,74,2,0
1429,14,41,3,1
1430,14,37,2,0
1431,22,24,1,0
1432,14,74,2,0
1433,14,40,2,1
1434,14,22,3,0
1435,22,36,1,0
1436,14,44,1,1
1437,14,54,1,0
1438,6,49,1,1
1439,14,71,3,0
1440,14,31,1,0
1441,22,62,3,0
1442,14,57,2,1
1443,14,60,2,0
1444,14,71,3,0
1445,14,53,1,0
1446,14,40,2,0
1447,14,49,1,0
1448,22,50,2,0
1449,14,52,1,1
1450,27,23,1,1
1451,14,50,1,0
1452,48,54,1,0
1453,44,22,3,0
1454,14,62,1,0
1455,14,46,2,0
1456,14,55,1,0
1457,22,33,3,0
1458,14,30,3,1
1459,14,54,1,0
1460,14,41,1,0
1461,14,42,2,0
1462,14,53,1,0
1463,22,33,1,1
1464,14,36,1,0
1465,14,30,2,1
1466,14,27,1,1
1467,14,38,1,0
1468,14,25,1,0
1469,14,54,2,0
1470,14,32,3,0
1471,14,26,1,0
1472,14,26,1,0
1473,14,26,1,1
1474,14,71,2,0
1475,14,42,1,0
1476,14,36,1,0
1477,14,36,2,1
1478,14,33,2,1
1479,14,45,2,1
1480,14,49,1,0
1481,14,30,2,1
1482,22,35,1,0
1483,14,56,3,0
1484,14,27,1,1
1485,14,26,2,0
1486,22,38,1,1
1487,14,42,1,0
1488,14,59,1,0
1489,14,36,1,1
1490,14,68,3,0
1491,14,43,2,0
1492,22,42,1,0
1493,14,48,1,1
1494,14,53,2,1
1495,22,25,1,0
1496,14,32,1,1
1497,14,45,1,1
1498,14,57,2,0
1499,14,21,1,0
1500,22,48,3,0
1501,14,30,1,1
1502,22,27,2,0
1503,22,65,1,0
1504,14,30,1,0
1505,14,23,1,0
1506,14,83,3,0
1507,14,37,2,0
1508,14,53,1,0
1509,14,61,2,0
1510,14,22,3,0
1511,14,54,2,0
1512,14,41,3,1
1513,14,49,1,0
1514,14,28,2,0
1515,14,26,2,0
1516,14,41,3,0
1517,14,37,1,0
1518,36,28,2,1
1519,22,35,1,1
1520,14,54,1,0
1521,14,61,2,0
1522,14,31,1,0
1523,14,45,2,1
1524,14,45,3,0
1525,50,45,3,0
1526,14,41,3,0
1527,14,40,1,0
1528,14,44,1,0
1529,14,41,1,0
1530,14,56,2,0
1531,14,68,3,0
1532,14,77,1,0
1533,14,36,1,0
1534,22,45,1,0
1535,14,35,1,1
1536,14,51,1,0
1537,14,53,1,0
1538,14,35,1,0
1539,14,63,2,0
1540,22,36,1,0
1541,34,13,3,1
1542,22,45,1,0
1543,14,35,1,1
1544,14,49,1,1
1545,14,45,1,0
1546,14,40,1,0
1547,22,59,1,0
1548,22,37,2,0
1549,14,32,1,0
1550,22,37,2,0
1551,14,53,2,1
1552,14,42,1,0
1553,14,39,1,1
1554,14,27,1,1
1555,14,28,1,0
1556,14,48,1,0
1557,14,40,1,0
1558,14,45,1,1
1559,14,40,1,0
1560,14,70,2,0
1561,14,39,1,0
1562,14,40,2,0
1563,14,27,2,0
1564,14,67,2,0
1565,14,31,3,0
1566,22,50,3,0
1567,14,46,1,0
1568,14,56,1,0
1569,22,36,1,0
1570,48,26,2,0
1571,14,23,1,0
1572,14,28,1,0
1573,14,24,2,1
1574,22,30,1,0
1575,22,52,1,0
1576,14,72,2,0
1577,14,45,1,0
1578,14,56,1,0
1579,14,45,1,0
1580,14,30,1,0
1581,14,45,1,0
1582,14,60,1,1
1583,14,63,2,0
1584,14,39,3,1
1585,14,28,1,0
1586,14,60,3,0
1587,14,32,1,0
1588,14,46,1,1
1589,14,21,3,1
1590,14,50,1,0
1591,14,35,1,1
1592,22,61,1,0
1593,14,78,1,0
1594,14,49,1,1
1595,14,52,3,0
1596,14,61,2,0
1597,14,36,1,0
1598,14,40,1,0
1599,14,24,2,1
1600,14,38,1,1
1601,14,40,1,1
1602,22,27,2,1
1603,14,45,1,0
1604,14,38,2,1
1605,14,32,1,0
1606,22,45,1,0
1607,22,56,1,1
1608,14,54,1,0
1609,22,58,3,0
1610,14,81,1,0
1611,14,59,1,1
1612,14,55,1,0
1613,14,27,1,0
1614,14,45,1,1
1615,14,39,3,0
1616,14,37,1,0
1617,14,63,1,0
1618,14,29,1,0
1619,14,64,1,0
1620,14,32,1,0
1621,14,60,1,0
1622,14,40,1,1
1623,14,46,1,0
1624,22,25,2,0
1625,14,18,2,1
1626,14,39,1,0
1627,14,54,2,0
1628,14,45,3,0
1629,22,33,1,0
1630,14,31,2,0
1631,14,45,3,0
1632,14,53,3,0
1633,14,55,2,0
1634,14,51,3,0
1635,14,87,3,0
1636,14,28,1,0
1637,14,25,1,1
1638,14,25,1,1
1639,22,56,1,0
1640,14,45,3,0
1641,14,37,1,0
1642,14,23,1,1
1643,14,29,1,0
1644,14,23,1,0
1645,51,35,3,1
1646,22,39,1,0
1647,14,80,1,1
1648,14,24,1,1
1649,57,50,2,0
1650,22,32,1,0
1651,14,81,3,0
1652,14,51,1,0
1653,14,35,1,0
1654,14,25,2,0
1655,14,52,1,0
1656,14,29,2,0
1657,14,59,1,0
1658,14,64,2,0
1659,14,45,3,0
1660,14,32,1,1
1661,14,63,1,0
1662,14,59,3,0
1663,22,48,1,0
1664,22,29,1,0
1665,14,67,3,0
1666,14,32,1,0
1667,14,53,1,0
1668,14,34,3,0
1669,14,35,2,1
1670,14,37,3,0
1671,14,19,1,0
1672,14,31,1,1
1673,14,47,2,0
1674,14,45,3,1
1675,14,30,1,1
1676,14,43,3,1
1677,22,40,2,1
1678,14,30,1,0
1679,22,20,1,1
1680,14,29,1,1
1681,14,52,2,1
1682,36,49,1,0
1683,14,40,1,1
1684,14,48,2,1
1685,22,25,1,0
1686,22,46,1,1
1687,14,63,2,0
1688,14,50,1,1
1689,14,74,2,1
1690,14,52,2,1
1691,14,64,1,0
1692,14,62,1,1
1693,22,67,1,0
1694,14,50,3,0
1695,14,42,1,0
1696,14,78,1,0
1697,14,61,2,0
1698,14,59,3,1
1699,14,28,1,0
1700,36,50,3,0
1701,14,51,1,1
1702,14,33,2,1
1703,14,35,2,0
1704,14,37,1,0
1705,15,45,1,1
1706,14,45,1,0
1707,14,51,2,0
1708,22,45,1,1
1709,22,46,1,0
1710,14,64,1,0
1711,14,30,1,0
1712,22,43,1,1
1713,14,35,1,0
1714,14,42,2,0
1715,14,28,1,0
1716,22,42,1,1
1717,14,45,3,1
1718,14,48,1,0
1719,14,64,3,0
1720,14,54,1,0
1721,14,51,1,1
1722,14,36,1,0
1723,14,35,2,0
1724,14,28,2,1
1725,14,54,3,0
1726,14,36,1,1
1727,14,45,1,0
1728,14,65,2,1
1729,14,22,3,0
1730,14,60,1,1
1731,14,33,2,0
1732,14,62,2,0
1733,14,67,3,1
1734,14,51,2,0
1735,14,35,2,1
1736,14,33,1,0
1737,14,56,1,1
1738,14,26,1,0
1739,14,37,2,0
1740,14,45,1,0
1741,14,28,2,1
1742,14,56,1,0
1743,14,49,1,0
1744,14,70,2,0
1745,14,29,1,1
1746,22,46,3,0
1747,14,56,3,0
1748,14,68,2,0
1749,14,54,3,0
1750,14,36,1,0
1751,49,45,3,0
1752,14,43,1,0
1753,60,21,2,1
1754,14,62,1,1
1755,14,60,1,0
1756,14,45,3,1
1757,22,65,1,0
1758,14,35,1,0
1759,34,48,1,1
1760,14,37,1,0
1761,14,40,2,0
1762,14,56,1,0
1763,14,78,3,1
1764,14,59,3,0
1765,22,29,1,0
1766,14,43,2,1
1767,14,35,1,0
1768,22,50,1,1
1769,14,50,2,0
1770,14,54,1,0
1771,14,46,3,0
1772,22,27,3,0
1773,49,51,1,0
1774,14,39,1,1
1775,14,63,1,1
1776,14,35,1,0
1777,14,47,3,0
1778,14,48,1,1
1779,14,54,2,0
1780,14,35,1,1
1781,14,38,1,0
1782,22,50,1,0
1783,14,13,2,0
1784,14,53,1,0
1785,22,25,1,0
1786,14,38,1,0
1787,14,47,3,0
1788,14,75,2,0
1789,12,29,3,1
1790,14,21,2,0
1791,14,39,3,1
1792,14,31,1,0
1793,22,64,1,0
1794,14,26,2,1
1795,22,23,1,0
1796,22,49,3,0
1797,14,20,3,0
1798,14,20,3,0
1799,14,51,3,0
1800,22,59,1,1
1801,14,41,3,1
1803,14,72,1,0
1804,14,15,2,1
1805,14,62,1,1
1806,14,20,3,0
1807,14,85,2,1
1808,14,45,1,0
1809,14,57,1,1
1810,14,34,1,0
1811,14,18,3,0
1812,22,27,3,0
1813,14,71,2,0
1814,14,28,3,1
1815,14,36,1,1
1816,14,44,1,1
1817,22,39,1,0
1818,22,8,2,0
1819,14,47,1,0
1820,14,43,1,0
1821,22,41,1,0
1822,14,44,1,0
1823,22,72,1,1
1824,22,65,3,1
1825,22,65,3,1
1826,14,26,2,1
1827,14,14,3,1
1828,14,37,2,0
1829,13,45,3,0
1830,14,41,1,0
1831,22,35,1,0
1832,14,32,1,0
1833,14,28,3,1
1834,14,15,2,1
1835,14,53,1,0
1836,14,45,2,1
1837,22,25,1,1
1838,14,29,1,0
1839,26,43,3,1
1840,22,42,1,0
1841,22,38,1,0
1842,14,24,1,0
1843,14,47,1,0
1844,14,52,1,0
1845,53,47,1,1
1846,14,45,3,1
1847,22,43,3,1
1848,14,30,1,0
1849,14,66,3,0
1850,14,55,3,1
1851,14,38,3,0
1852,14,26,3,0
1853,14,35,3,0
1854,22,38,3,1
1855,14,25,1,0
1856,14,37,3,0
1857,14,84,1,1
1858,14,41,3,1
1859,14,41,3,1
1860,14,56,1,0
1861,14,41,3,1
1862,22,19,3,0
1863,14,35,2,1
1864,14,46,2,0
1865,14,66,1,0
1866,14,41,3,1
1867,14,53,1,1
1868,14,42,2,0
1869,14,80,1,0
1870,14,41,3,1
1871,14,44,1,1
1872,22,25,3,0
1873,14,39,1,1
1874,14,41,1,1
1875,14,53,1,0
1876,14,44,1,1
1877,14,30,1,0
1878,14,36,1,0
1879,14,54,1,1
1880,1,42,3,1
1881,14,53,3,1
1882,14,73,3,1
1883,14,49,1,1
1884,22,54,1,1
1885,14,54,1,0
1886,14,60,3,0
1887,14,65,1,0
1888,14,53,2,1
1889,14,33,1,0
1890,14,28,2,0
1891,14,30,3,0
1892,14,27,2,1
1893,14,50,1,0
1894,14,65,2,1
1895,27,44,1,1
1896,14,40,3,0
1897,14,50,3,0
1898,60,30,3,1
1899,14,57,1,0
1900,14,72,3,0
1901,36,62,3,0
1902,14,40,1,0
1903,44,40,3,0
1904,22,44,3,1
1905,14,42,1,1
1906,14,54,3,1
1907,14,45,1,1
1908,14,75,2,1
1909,14,44,1,0
1910,14,33,1,0
1911,14,59,1,1
1912,14,32,2,0
1913,22,42,1,1
1914,14,37,3,0
1915,14,30,1,1
1916,14,35,1,1
1917,14,57,2,1
1918,22,44,3,1
1919,14,35,1,0
1920,22,43,3,1
1921,14,50,1,1
1922,14,55,1,1
1923,14,49,3,1
1924,22,42,3,1
1925,14,41,3,1
1926,14,30,3,1
1927,22,44,3,1
1928,14,72,2,0
1929,14,41,3,1
1930,14,30,3,1
1931,14,21,2,0
1932,14,33,1,0
1933,14,48,1,0
1934,14,59,2,1
1935,14,47,3,0
1936,14,37,1,0
1937,14,25,1,1
1938,22,40,1,0
1939,14,45,1,0
1940,14,72,2,0
1941,21,22,3,1
1942,14,59,2,0
1943,14,36,3,0
1944,14,42,3,1
1945,14,40,2,0
1946,14,60,2,0
1947,14,48,1,0
1948,14,28,1,0
1949,14,41,1,0
1950,14,37,1,1
1951,14,61,1,0
1952,14,45,2,0
1953,22,48,1,0
1954,14,42,1,0
1955,22,47,2,0
1956,14,42,1,0
1957,14,53,3,0
1958,22,62,2,0
1959,22,58,1,0
1960,14,40,1,0
1961,14,36,3,0
1962,14,53,1,1
1963,14,41,3,1
1964,14,24,1,0
1965,14,74,1,0
1966,14,37,2,0
1967,22,30,1,0
1968,14,23,1,0
1969,14,40,1,0
1970,14,35,1,1
1971,14,61,1,0
1972,14,32,1,1
1973,14,72,2,0
1974,14,63,2,0
1975,14,25,3,0
1976,14,27,1,1
1977,22,24,1,0
1978,14,51,1,0
1979,14,60,1,0
1980,14,44,1,0
1981,14,71,1,0
1982,14,41,1,0
1983,14,52,3,0
1984,22,30,1,0
1985,26,68,1,0
1986,44,40,3,0
1987,14,55,3,1
1988,14,60,1,1
1989,14,45,1,0
1990,14,47,1,0
1991,22,47,1,0
1992,22,29,1,0
1993,14,39,2,0
1994,14,33,1,0
1995,14,33,3,1
1996,14,49,2,0
1997,14,37,3,1
1998,14,41,1,0
1999,14,19,3,0
2000,22,37,1,1
2001,14,30,1,0
2002,14,58,1,0
2003,14,42,1,0
2004,14,52,1,0
2005,14,60,3,0
2006,14,43,1,0
2007,14,34,3,0
2008,14,37,1,0
2009,14,62,1,0
2010,14,42,1,0
2011,14,27,3,1
2012,22,31,1,0
2013,14,55,1,1
2014,14,36,1,0
2015,14,30,2,0
2016,14,50,1,0
2017,14,28,1,0
2018,14,39,2,0
2019,14,45,1,1
2020,22,34,1,0
2021,31,28,2,0
2022,14,40,3,0
2023,14,53,2,0
2024,14,36,1,0
2025,14,56,2,1
2026,14,39,2,0
2027,14,45,1,0
2028,14,58,1,0
2029,14,75,1,0
2030,14,27,1,1
2031,14,52,1,0
2032,14,31,1,0
2033,14,72,2,0
2034,14,25,1,0
2035,22,56,1,0
2036,14,56,1,1
2037,60,39,3,0
2038,14,54,1,1
2039,14,67,1,0
2040,14,61,3,1
2041,14,33,3,0
2042,14,42,2,1
2043,14,23,2,1
2044,22,38,1,1
2045,22,69,2,0
2046,14,20,1,0
2047,42,34,3,1
2048,14,84,1,0
2049,14,56,1,1
2050,14,56,2,0
2051,14,55,3,0
2052,14,41,1,0
2053,14,35,3,1
2054,14,62,2,0
2055,14,59,2,1
2056,14,64,1,1
2057,14,35,1,1
2058,14,72,1,0
2059,14,45,1,0
2060,14,40,1,1
2061,14,71,2,0
2062,14,18,1,0
2063,14,63,1,0
2064,14,46,1,0
2065,14,60,1,0
2066,22,45,1,0
2067,14,53,1,0
2068,14,50,3,0
2069,14,49,2,0
2070,14,38,1,0
2071,14,22,2,1
2072,22,50,1,0
2073,22,34,1,0
2074,22,75,1,0
2075,14,56,2,0
2076,14,43,2,1
2077,14,49,1,1
2078,14,41,1,0
2079,14,59,1,0
2080,14,50,1,1
2081,14,37,1,1
2082,31,30,2,0
2083,14,23,1,0
2084,14,63,2,0
2085,22,35,1,1
2086,14,36,1,1
2087,14,49,3,0
2088,14,42,1,1
2089,9,33,3,0
2090,14,52,1,1
2091,14,39,2,1
2092,14,52,1,0
2093,14,45,1,0
2094,14,24,1,0
2095,22,46,1,0
2096,14,48,2,1
2097,14,63,2,0
2098,22,55,1,0
2099,14,80,2,0
2100,14,40,3,0
2101,14,67,3,0
2102,14,58,2,0
2103,14,55,1,0
2104,14,43,3,1
2105,49,46,1,0
2106,14,75,1,0
2107,14,56,3,0
2108,22,49,3,0
2109,22,75,3,0
2110,14,63,3,0
2111,14,77,3,0
2112,14,47,1,0
2113,22,58,1,0
2114,14,68,2,0
2115,14,48,1,0
2116,14,38,3,0
2117,22,33,1,0
2118,22,57,1,0
2119,49,30,1,1
2120,14,49,3,1
2121,14,56,2,1
2122,14,22,3,0
2123,14,66,1,0
2124,22,32,1,0
2125,22,22,1,0
2126,14,33,1,0
2127,14,43,1,1
2128,14,56,2,0
2129,27,42,3,1
2130,22,67,3,0
2131,22,71,2,1
2132,14,72,1,0
2133,14,63,2,0
2134,22,37,1,0
2135,14,26,1,0
2136,14,68,1,0
2137,14,35,3,0
2138,14,32,1,0
2139,14,51,1,0
2140,22,58,3,1
2141,14,51,2,1
2142,14,40,1,1
2143,14,34,3,0
2144,14,36,3,1
2145,14,50,1,1
2146,14,28,1,0
2147,14,32,3,0
2148,14,46,1,0
2149,14,46,1,0
2150,14,29,3,1
2151,14,68,2,0
2152,14,39,1,0
2153,14,42,1,1
2154,22,26,2,1
2155,14,30,1,0
2156,14,52,1,0
2157,22,58,1,0
2158,14,36,1,0
2159,14,43,2,0
2160,22,64,3,1
2161,14,39,1,0
2162,14,46,1,0
2163,14,36,1,0
2164,14,35,1,0
2165,14,27,1,0
2166,14,73,2,1
2167,14,37,1,0
2168,22,53,1,1
2169,14,40,1,1
2170,14,35,1,0
2171,14,38,3,1
2172,25,43,1,1
2173,14,77,2,0
2174,14,43,1,0
2175,14,57,3,0
2176,14,54,1,1
2177,14,36,1,1
2178,14,24,3,1
2179,14,53,3,0
2180,14,39,1,1
2181,14,42,1,0
2182,14,32,1,0
2183,14,54,1,0
2184,14,49,1,1
2185,14,65,1,0
2186,22,28,1,0
2187,14,45,1,0
2188,14,45,1,0
2189,14,22,3,0
2190,14,54,1,0
2191,22,48,1,0
2192,14,58,1,1
2193,14,46,1,0
2194,14,65,1,0
2195,22,50,1,1
2196,14,34,3,0
2197,14,33,1,1
2198,22,48,3,0
2199,14,56,1,0
2200,14,43,2,0
2201,14,60,1,1
2202,14,47,1,0
2203,14,76,3,0
2204,14,65,1,0
2205,14,40,1,0
2206,14,46,1,0
2207,14,38,1,1
2208,14,46,1,0
2209,14,65,3,0
2210,14,40,1,0
2211,14,71,2,0
2212,14,47,1,0
2213,22,68,3,0
2214,14,52,1,0
2215,14,56,1,0
2216,51,29,2,0
2217,14,45,1,0
2218,14,49,1,0
2219,14,49,1,0
2220,14,27,1,1
2221,14,38,3,1
2222,14,34,1,0
2223,22,38,3,0
2224,14,46,1,0
2225,14,57,1,0
2226,14,19,1,0
2227,14,42,1,1
2228,22,16,3,1
2229,14,23,3,0
2230,22,45,1,1
2231,14,41,3,1
2232,14,35,2,0
2233,14,43,1,0
2234,14,35,1,1
2235,14,46,3,0
2236,14,37,1,0
2237,14,53,3,0
2238,14,38,1,0
2239,14,22,3,0
2240,36,65,3,0
2241,14,45,1,0
2242,22,45,1,0
2243,14,46,3,0
2244,14,22,3,0
2245,14,45,1,0
2246,22,22,1,0
2247,14,27,2,0
2248,14,41,1,1
2249,14,20,1,0
2250,22,46,1,0
2251,14,29,2,0
2252,14,23,1,0
2253,14,39,2,0
2254,22,51,1,0
2255,14,57,1,0
2256,22,37,1,1
2257,14,43,2,0
2258,14,50,3,0
2259,22,46,1,1
2260,14,45,1,0
2261,14,45,3,0
2262,14,28,3,1
2263,14,27,2,1
2264,14,51,1,0
2265,14,45,3,1
2266,14,52,2,1
2267,14,17,3,0
2268,14,43,2,0
2269,14,34,1,0
2270,14,40,1,0
2271,14,58,1,0
2272,14,70,3,0
2273,14,73,1,1
2274,14,31,1,1
2275,14,32,1,0
2276,14,81,1,1
2277,22,49,2,0
2278,14,68,1,0
2279,14,27,1,1
2280,50,34,2,0
2281,14,27,1,0
2282,14,50,1,1
2283,14,12,3,0
2284,14,47,2,1
2285,14,22,3,0
2286,14,38,3,1
2287,14,36,3,1
2288,14,62,2,1
2289,14,22,3,0
2290,14,52,1,1
2291,14,30,1,0
2292,14,62,2,1
2293,14,64,2,1
2294,14,26,3,0
2295,14,40,2,1
2296,14,27,1,0
2297,14,22,3,0
2298,14,45,2,0
2299,42,30,1,0
2300,14,51,2,0
2301,14,26,1,0
2302,14,61,1,1
2303,22,53,1,1
2304,14,15,1,0
2305,14,36,1,0
2306,14,44,1,0
2307,14,40,3,1
2308,14,28,1,0
2309,22,43,2,0
2310,14,64,2,1
2311,14,31,1,1
2312,14,37,2,0
2313,14,45,3,0
2314,14,44,3,1
2315,22,35,1,0
2316,14,31,1,0
2317,27,38,1,0
2318,14,33,1,1
2319,14,60,2,0
2320,22,43,1,0
2321,14,46,2,0
2322,14,74,1,1
2323,14,39,1,0
2324,14,19,1,0
2325,14,32,1,0
2326,14,40,2,1
2327,22,55,1,0
2328,14,55,2,0
2329,14,57,1,0
2330,14,55,1,1
2331,14,31,2,0
2332,14,47,2,0
2333,14,37,3,1
2334,14,28,1,1
2335,22,53,2,0
2336,14,49,1,0
2337,14,64,3,0
2338,14,29,3,0
2339,14,40,3,0
2340,22,34,1,0
2341,14,29,3,0
2342,14,40,1,0
2343,14,45,1,1
2344,22,44,1,0
2345,36,50,1,0
2346,14,63,2,1
2347,14,56,3,1
2348,14,22,3,0
2349,22,33,1,0
2350,22,56,1,0
2351,14,76,2,1
2352,14,45,3,1
2353,14,62,1,0
2354,14,35,1,0
2355,22,46,2,0
2356,14,46,1,0
2357,14,35,1,1
2358,14,41,3,0
2359,22,28,2,1
2360,14,26,3,0
2361,22,41,1,1
2362,14,43,2,0
2363,14,36,3,0
2364,22,34,3,0
2365,22,52,1,0
2366,22,47,1,0
2367,22,40,3,1
2368,14,42,1,1
2369,14,68,1,0
2370,22,52,1,0
2371,14,50,2,0
2372,14,58,2,1
2373,14,28,3,1
2374,14,63,2,1
2375,14,25,3,1
2376,14,32,1,0
2377,14,38,2,0
2378,14,62,1,0
2379,14,31,2,0
2380,14,37,3,0
2381,14,59,1,0
2382,14,37,3,0
2383,14,34,2,1
2384,14,60,1,0
2385,14,41,1,0
2386,22,25,3,1
2387,22,40,2,1
2388,14,22,3,0
2389,14,47,2,0
2390,22,27,2,1
2391,14,24,2,1
2392,51,29,2,0
2393,14,62,2,1
2394,14,22,3,0
2395,14,22,3,0
2396,14,22,3,0
2397,14,22,3,0
2398,14,41,2,1
2399,14,22,3,0
2400,14,38,1,0
2401,14,41,1,0
2402,14,34,1,0
2403,22,55,1,0
2404,14,24,3,0
2405,14,45,2,0
2406,14,46,1,0
2407,14,25,2,1
2408,14,28,1,0
2409,14,24,3,0
2410,14,22,3,0
2411,14,33,2,1
2412,14,29,2,1
2413,14,46,2,1
2414,14,40,2,1
2415,14,56,2,0
2416,14,25,1,1
2417,14,29,1,0
2418,14,70,1,0
2419,14,35,2,1
2420,14,74,3,1
2421,14,29,2,1
2422,14,52,2,1
2423,14,24,3,0
2424,14,41,1,0
2425,14,24,3,0
2426,14,35,2,0
2427,14,24,3,0
2428,14,57,2,1
2429,14,60,2,1
2430,14,26,2,0
2431,14,47,3,0
2432,14,33,3,0
2433,14,28,1,0
2434,14,24,3,0
2435,14,42,1,1
2436,14,41,1,0
2437,14,82,2,1
2438,36,40,3,1
2439,14,48,1,0
2440,22,16,2,0
2441,14,35,3,0
2442,14,33,2,0
2443,22,41,1,0
2444,14,49,2,0
2445,22,42,2,1
2446,14,40,3,1
2447,14,41,3,1
2448,14,64,2,1
2449,14,60,1,0
2450,36,40,3,1
2451,36,40,3,1
2452,14,55,3,0
2453,14,41,3,1
2454,14,44,2,0
2455,14,19,3,1
2456,14,73,2,0
2457,14,36,3,1
2458,14,26,2,1
2459,14,50,2,0
2460,14,45,3,0
2461,14,36,3,0
2462,14,35,3,0
2463,22,50,1,0
2464,14,42,3,1
2465,14,50,1,1
2466,14,30,1,1
2467,22,37,3,1
2468,22,37,3,1
2469,14,45,3,0
2470,22,47,2,0
2471,14,41,3,1
2472,14,44,3,0
2473,14,38,3,1
2474,54,15,3,0
2475,14,45,1,0
2476,14,69,2,1
2477,14,40,1,1
2478,48,43,3,1
2479,36,40,3,1
2480,14,70,2,1
2481,14,45,1,0
2482,14,45,1,1
2483,14,66,3,0
2484,22,29,1,1
2485,14,41,3,1
2486,14,33,1,1
2487,22,40,3,0
2488,14,45,1,0
2489,14,49,1,1
2490,22,29,1,1
2491,22,40,3,1
2492,14,57,1,1
2493,14,55,1,0
2494,14,46,2,0
2495,36,62,3,0
2496,14,41,3,1
2497,14,41,3,1
2498,22,45,2,1
2499,14,63,2,1
2500,14,33,1,0
2501,14,43,1,1
2502,14,24,2,1
2503,14,35,1,1
2504,22,52,2,1
2505,14,44,1,0
2506,14,54,1,0
2507,14,58,1,0
2508,14,58,1,0
2509,14,56,1,0
2510,14,34,3,0
2511,22,39,3,0
2512,14,61,1,1
2513,14,33,1,0
2514,14,15,3,0
2515,14,33,1,0
2516,14,29,1,1
2517,14,31,1,0
2518,14,58,2,0
2519,14,54,3,0
2520,14,51,2,0
2521,22,25,2,0
2522,14,59,2,0
2523,14,35,1,1
2524,14,41,1,1
2525,14,40,2,1
2526,14,39,1,0
2527,22,65,1,0
2528,14,29,1,1
2529,22,56,1,1
2530,14,60,1,0
2531,14,52,2,0
2532,14,34,1,1
2533,22,56,1,1
2534,22,27,1,0
2535,14,53,1,0
2536,14,47,2,1
2537,14,63,2,0
2538,14,78,1,0
2539,14,20,2,0
2540,14,31,1,0
2541,14,36,1,1
2542,14,43,1,0
2543,14,34,2,1
2544,14,41,3,0
2545,14,31,1,1
2546,14,56,1,1
2547,14,51,1,1
2548,14,65,1,0
2549,14,56,3,0
2550,14,59,3,0
2551,14,28,3,1
2552,14,69,1,0
2553,14,61,3,0
2554,14,45,1,0
2555,14,20,2,1
2556,14,63,1,0
2557,14,47,2,0
2558,14,44,1,0
2559,14,26,3,0
2560,14,28,3,1
2561,14,33,1,0
2562,14,46,1,0
2563,14,43,2,1
2564,14,45,1,0
2565,14,42,1,0
2566,14,63,1,1
2567,22,65,1,0
2568,14,42,2,1
2569,14,65,3,1
2570,14,46,3,0
2571,14,18,1,0
2572,14,49,1,0
2573,14,32,1,0
2574,14,57,2,1
2575,14,52,1,0
2576,14,64,3,0
2577,14,39,3,0
2578,14,58,1,0
2579,14,75,1,1
2580,22,25,3,0
2581,26,63,1,1
2582,14,54,1,0
2583,14,70,2,0
2584,14,28,3,0
2585,14,41,1,0
2586,14,34,1,0
2587,22,53,1,0
2588,14,36,2,1
2589,14,40,3,0
2590,14,47,3,0
2591,14,72,1,0
2592,14,36,2,0
2593,14,48,2,1
2594,14,49,1,0
2595,14,52,2,0
2596,14,62,2,0
2597,14,29,3,1
2598,22,48,2,1
2599,14,29,1,0
2600,14,33,1,0
2601,14,48,1,0
2602,14,52,2,0
2603,60,43,3,0
2604,22,49,2,0
2605,14,33,1,0
2606,14,45,1,0
2607,14,21,3,0
2608,14,47,1,0
2609,14,24,1,0
2610,22,25,3,0
2611,14,54,1,1
2612,22,76,1,0
2613,14,35,1,0
2614,14,34,3,1
2615,14,50,1,0
2616,14,66,2,1
2617,14,24,3,0
2618,14,51,2,0
2619,14,34,1,0
2620,14,24,3,0
2621,14,38,1,0
2622,14,49,1,1
2623,14,23,1,1
2624,22,39,3,0
2625,14,50,1,1
2626,36,22,2,0
2627,14,49,1,0
2628,14,46,3,0
2629,22,36,1,0
